102,899,316999
141,458,316999
154,139,316999
155,570,316999
214,858,316999
214,954,316999
220,632,317009
263,1178,317009
367,666,317009
425,471,317009
437,1179,317009
664,1222,317009
736,455,317020
70,504,317020
79,1128,317020
267,715,317020
318,809,317020
327,921,317020
385,1189,317020
482,371,317030
600,926,317030
635,26,317030
729,491,317030
750,622,317030
793,255,317030
224,935,317040
267,715,317040
317,1099,317040
321,205,317040
332,96,317040
443,513,317040
539,388,317040
628,246,317050
746,1255,317050
753,1263,317050
755,339,317050
757,1258,317050
318,809,317050
357,838,317061
393,359,317061
399,1269,317061
404,520,317061
553,160,317061
595,835,317061
762,1250,317071
152,908,317071
214,954,317071
239,821,317071
282,398,317071
311,627,317071
331,118,317071
361,299,317081
393,359,317081
396,1089,317081
504,596,317081
538,628,317081
544,152,317081
751,1240,317091
754,1257,317091
129,1122,317091
161,635,317091
180,905,317091
222,558,317091
239,821,317091
299,1090,317102
323,595,317102
479,677,317102
539,726,317102
619,697,317102
751,1242,317102
760,1000,317112
792,1034,317112
799,365,317112
86,401,317112
153,441,317112
350,301,317112
471,554,317122
648,418,317122
720,415,317122
750,1249,317122
753,1255,317122
21,165,317122
132,446,317122
488,262,317132
539,726,317132
700,520,317132
750,622,317132
222,558,317132
327,921,317132
364,338,317143
576,1273,317143
633,433,317143
86,401,317143
560,300,317143
2,982,317143
337,1210,317153
757,948,317153
773,439,317153
592,1029,317153
633,433,317153
787,358,317163
222,558,317163
232,1079,317163
582,510,317163
759,1247,317163
105,886,317163
533,553,317163
557,851,317173
605,290,317173
683,138,317173
745,1113,317173
754,1262,317173
773,439,317173
20,1245,317184
57,506,317184
218,651,317184
274,656,317184
337,1210,317184
360,400,317184
501,524,317194
520,737,317194
568,1060,317194
600,308,317194
664,1,317194
691,740,317194
726,260,317194
750,946,317204
757,948,317204
759,1247,317204
84,698,317204
93,672,317204
105,886,317204
106,1227,317214
120,605,317214
171,60,317214
177,226,317214
201,708,317214
218,1071,317214
262,568,317214
304,313,317224
331,79,317224
344,497,317224
370,596,317224
389,584,317224
407,978,317224
441,1179,317235
484,0,317235
489,1016,317235
490,79,317235
501,524,317235
557,851,317235
577,712,317245
582,510,317245
587,381,317245
629,353,317245
668,478,317245
674,469,317245
683,138,317245
691,740,317255
695,555,317255
717,1214,317255
720,945,317255
733,77,317255
737,745,317255
745,1113,317265
751,1248,317265
760,1119,317265
774,1107,317265
15,485,317265
21,412,317265
27,753,317265
38,184,317276
45,214,317276
152,94,317276
153,441,317276
239,1129,317276
249,182,317276
256,1077,317286
313,34,317286
321,836,317286
335,580,317286
340,1015,317286
350,797,317286
359,874,317296
379,1030,317296
404,15,317296
426,494,317296
454,1152,317296
476,573,317296
477,201,317296
490,79,317306
504,596,317306
517,1113,317306
547,933,317306
560,300,317306
577,1245,317306
591,1013,317317
592,1029,317317
625,1079,317317
656,1056,317317
667,1181,317317
697,251,317317
701,1232,317317
748,1254,317327
749,1241,317327
757,1249,317327
797,957,317327
86,884,317327
136,931,317327
148,288,317337
171,554,317337
213,1199,317337
270,330,317337
286,431,317337
291,428,317337
311,627,317347
334,885,317347
361,927,317347
386,1104,317347
441,926,317347
490,79,317347
500,1094,317347
525,243,317358
566,866,317358
636,454,317358
657,939,317358
678,890,317358
730,84,317358
745,865,317368
755,651,317368
768,404,317368
795,790,317368
20,508,317368
42,549,317368
137,951,317368
138,1252,317378
225,385,317378
236,388,317378
254,319,317378
330,38,317378
344,497,317378
413,726,317388
458,810,317388
466,1026,317388
506,112,317388
543,1117,317388
633,107,317388
735,425,317399
751,402,317399
759,1251,317399
759,1256,317399
2,633,317399
7,1111,317399
175,377,317399
215,1233,317399
255,1205,317409
269,794,317409
285,538,317409
751,1259,317409
757,1248,317409
793,255,317409
4,702,317419
34,96,317419
38,881,317419
80,232,317419
153,20,317419
344,565,317419
424,966,317419
486,409,317429
490,508,317429
522,1039,317429
583,1105,317429
653,21,317429
747,1253,317429
748,1253,317440
754,1248,317440
781,76,317440
82,1041,317440
245,20,317440
288,728,317440
302,638,317450
466,779,317450
753,48,317450
152,1027,317450
312,1252,317450
387,1084,317450
458,810,317450
478,107,317460
488,750,317460
594,1185,317460
744,1244,317460
752,1246,317460
761,1254,317460
795,497,317470
20,415,317470
232,476,317470
270,466,317470
312,1252,317470
316,696,317470
413,1127,317470
486,409,317480
633,433,317480
716,422,317480
750,1255,317480
760,1127,317480
45,498,317480
151,194,317491
247,166,317491
467,584,317491
511,1278,317491
651,215,317491
658,14,317491
744,1244,317501
769,1206,317501
392,83,317501
445,261,317501
535,637,317501
547,649,317501
751,621,317511
748,1255,317511
468,887,317521
467,584,317521
198,529,317521
453,605,317521
131,575,317532
234,538,317532
160,848,317532
182,324,317532
748,1255,317532
468,887,317542
694,1116,317542
131,575,317542
177,1083,317542
198,529,317542
467,584,317542
566,910,317552
566,961,317552
737,1078,317552
792,286,317552
792,946,317552
97,568,317552
234,538,317552
333,1267,317552
423,771,317552
453,605,317562
476,234,317562
508,450,317562
562,543,317562
758,1249,317562
780,334,317562
782,1054,317573
2,583,317573
9,720,317573
27,128,317573
113,267,317573
124,206,317573
160,848,317573
182,324,317583
234,538,317583
251,40,317583
252,735,317583
259,460,317583
285,582,317583
342,733,317593
469,74,317593
559,351,317593
694,1116,317593
755,1245,317593
763,392,317593
771,576,317603
779,336,317603
76,90,317603
103,850,317603
566,910,317603
595,174,317603
692,1150,317603
732,1098,317614
753,1263,317614
760,1257,317614
160,1121,317614
316,142,317614
326,357,317614
552,1260,317624
577,287,317624
630,436,317624
751,1245,317624
762,1246,317624
791,508,317624
3,759,317624
200,1109,317634
202,571,317634
234,538,317634
279,950,317634
321,140,317634
663,1084,317634
757,1258,317644
760,1259,317644
779,688,317644
28,664,317644
477,1241,317644
531,820,317644
20,1245,317655
751,1256,317655
756,1243,317655
95,14,317655
315,709,317655
364,520,317655
675,1027,317655
686,998,317665
19,264,317665
269,311,317665
477,1241,317665
751,1256,317665
683,867,317675
315,709,317675
317,122,317675
578,933,317675
756,1243,317675
19,264,317685
136,1222,317685
743,1251,317685
473,783,317685
683,867,317685
716,422,317685
750,1247,317685
752,1247,317696
757,1263,317696
785,962,317696
223,381,317696
476,249,317696
651,215,317696
746,1251,317706
49,531,317706
317,122,317706
473,783,317706
578,933,317706
687,259,317706
344,76,317706
344,565,317706
413,1127,317716
614,831,317716
131,88,317716
730,1023,317726
212,804,317726
682,278,317726
197,1011,317726
743,1251,317726
614,831,317736
547,649,317736
730,1023,317736
600,179,317736
344,76,317747
317,122,317747
197,1011,317747
547,649,317747
779,688,317747
755,1247,317757
118,1195,317757
600,179,317757
758,1250,317757
467,482,317757
604,267,317767
755,1247,317767
118,1195,317767
603,729,317767
717,1214,317777
28,664,317777
317,122,317777
406,306,317777
758,1250,317777
72,783,317777
185,183,317788
228,771,317788
248,902,317788
473,783,317788
604,267,317788
687,259,317788
8,1076,317788
32,219,317798
37,350,317798
207,818,317798
218,800,317798
224,718,317798
321,140,317798
485,480,317808
553,160,317808
760,1259,317808
69,600,317808
239,587,317808
101,1190,317808
207,818,317818
614,831,317818
657,1270,317818
671,865,317818
28,664,317818
41,1241,317818
185,183,317818
212,804,317829
228,771,317829
345,866,317829
361,118,317829
520,1072,317829
700,1038,317829
718,902,317839
758,1255,317839
761,1246,317839
779,688,317839
101,1190,317839
138,1226,317839
158,837,317849
194,1033,317849
237,686,317849
239,587,317849
263,1239,317849
439,688,317849
596,819,317849
614,831,317859
746,1253,317859
755,1261,317859
796,1142,317859
2,583,317859
72,783,317859
91,628,317870
107,1255,317870
148,691,317870
172,260,317870
252,17,317870
263,1239,317870
390,190,317870
700,1038,317880
747,1258,317880
749,1247,317880
781,298,317880
782,1054,317880
87,1160,317880
148,691,317890
181,475,317890
192,380,317890
281,427,317890
328,1156,317890
411,674,317890
425,576,317900
427,994,317900
595,174,317900
600,1206,317900
750,1254,317900
753,1257,317900
763,716,317900
787,358,317911
788,399,317911
8,1076,317911
69,602,317911
163,1174,317911
180,301,317911
204,633,317921
223,381,317921
317,576,317921
468,857,317921
612,348,317921
654,23,317921
748,1255,317921
749,1235,317931
751,1260,317931
787,795,317931
121,339,317931
137,183,317931
472,813,317931
598,4,317941
620,1103,317941
682,684,317941
685,1141,317941
737,1078,317941
94,22,317941
191,746,317952
209,875,317952
317,576,317952
357,1233,317952
361,1121,317952
365,1059,317952
395,47,317952
440,218,317962
512,1000,317962
544,244,317962
553,1276,317962
567,1098,317962
596,387,317962
603,729,317972
604,939,317972
675,1027,317972
702,229,317972
754,1250,317972
785,202,317972
160,1277,317972
166,730,317982
187,595,317982
188,765,317982
218,800,317982
228,952,317982
269,551,317982
303,239,317992
364,92,317992
365,1059,317992
385,1189,317992
401,894,317992
406,306,317992
427,994,318003
433,982,318003
452,722,318003
472,813,318003
528,1239,318003
540,1200,318003
555,620,318003
591,1279,318013
619,56,318013
743,1251,318013
747,1252,318013
747,1255,318013
751,1258,318013
777,689,318013
785,202,318023
26,321,318023
33,493,318023
69,600,318023
106,422,318023
151,1177,318023
209,875,318023
217,254,318033
230,1070,318033
232,1091,318033
241,1212,318033
303,239,318033
323,739,318033
364,520,318044
388,175,318044
431,1022,318044
477,1104,318044
512,1000,318044
517,313,318044
543,773,318054
568,1273,318054
589,185,318054
633,730,318054
691,199,318054
750,542,318054
750,1257,318054
756,1261,318054
760,1252,318064
763,1244,318064
767,1189,318064
21,1148,318064
26,321,318064
182,66,318064
202,436,318074
327,447,318074
507,519,318074
552,1033,318074
720,413,318074
756,1246,318074
91,733,318074
125,26,318085
280,528,318085
309,27,318085
524,738,318085
535,479,318085
753,1247,318085
9,1076,318095
330,790,318095
613,375,318095
755,1241,318095
758,1257,318095
214,1241,318095
224,780,318105
290,859,318105
340,1209,318105
490,79,318105
688,1214,318105
742,96,318105
744,528,318115
749,1246,318115
755,1241,318115
16,685,318115
111,974,318115
337,348,318115
427,1110,318115
452,403,318126
572,758,318126
719,1268,318126
729,407,318126
748,1254,318126
749,1258,318126
753,1247,318136
7,328,318136
99,977,318136
161,1034,318136
214,1241,318136
223,381,318136
290,859,318146
474,207,318146
742,96,318146
764,632,318146
26,52,318146
96,479,318146
131,88,318146
392,1129,318156
410,261,318156
742,1254,318156
758,1250,318156
111,974,318156
715,797,318156
735,1000,318167
65,672,318167
197,651,318167
302,748,318167
513,96,318167
751,621,318167
571,878,318177
750,1122,318177
754,1257,318177
735,1000,318177
197,651,318177
226,833,318187
289,601,318187
73,375,318187
77,986,318187
302,748,318187
758,1247,318187
540,1104,318197
571,878,318197
318,917,318197
386,1138,318197
751,621,318197
763,1248,318197
22,671,318208
226,833,318208
234,1252,318208
244,386,318208
289,601,318208
319,740,318208
429,907,318208
513,96,318218
540,1104,318218
554,1239,318218
629,699,318218
707,165,318218
750,1122,318218
757,1260,318228
763,1248,318228
776,728,318228
65,672,318228
73,375,318228
197,651,318228
244,386,318238
256,830,318238
386,1138,318238
392,958,318238
450,183,318238
490,79,318238
649,559,318238
659,157,318248
687,659,318248
716,275,318248
749,1254,318248
754,1249,318248
756,1254,318248
756,1258,318248
26,902,318259
77,986,318259
111,774,318259
173,226,318259
191,477,318259
240,194,318259
345,866,318259
405,480,318269
500,800,318269
535,479,318269
622,207,318269
707,165,318269
748,769,318269
74,237,318279
252,871,318279
472,28,318279
473,783,318279
723,840,318279
186,562,318279
370,440,318289
666,871,318289
575,352,318289
195,682,318289
45,498,318300
513,616,318300
757,572,318310
682,278,318310
753,1248,318310
755,1256,318310
758,1257,318310
760,95,318320
778,1246,318320
46,36,318320
54,456,318320
168,360,318320
252,871,318320
352,430,318320
430,922,318330
490,79,318330
513,616,318330
575,352,318330
757,572,318330
47,154,318330
127,459,318341
186,562,318341
195,682,318341
259,95,318341
282,662,318341
640,1255,318341
759,1250,318351
784,1057,318351
12,1164,318351
43,417,318351
46,36,318351
137,361,318351
160,1121,318351
185,1157,318361
230,1070,318361
674,769,318361
755,1256,318361
758,1257,318361
785,50,318361
45,498,318371
487,897,318371
753,1248,318371
177,75,318371
666,871,318371
757,1261,318371
45,498,318382
754,719,318382
487,897,318392
253,553,318392
785,50,318392
107,924,318392
318,917,318392
636,1189,318392
125,201,318402
473,691,318402
505,511,318402
562,1069,318402
752,1257,318402
754,719,318402
758,1251,318402
793,853,318412
122,1110,318412
132,224,318412
207,254,318412
224,780,318412
253,553,318412
285,538,318423
411,1195,318423
441,921,318423
513,301,318423
529,878,318423
557,930,318423
574,175,318423
611,667,318433
674,1139,318433
703,419,318433
747,1142,318433
759,1252,318433
795,69,318433
3,487,318443
3,1271,318443
75,862,318443
145,80,318443
231,436,318443
310,1068,318443
312,320,318443
346,974,318453
350,10,318453
377,1070,318453
411,861,318453
417,1236,318453
473,691,318453
497,699,318453
498,864,318464
505,511,318464
535,489,318464
557,930,318464
567,402,318464
574,175,318464
599,370,318474
710,621,318474
725,177,318474
744,1252,318474
752,1257,318474
759,1260,318474
761,1260,318474
769,468,318484
771,576,318484
799,7,318484
3,1271,318484
20,182,318484
75,371,318484
93,818,318494
95,14,318494
152,225,318494
196,76,318494
257,632,318494
309,27,318494
361,1121,318504
465,643,318504
586,741,318504
606,977,318504
620,1177,318504
736,703,318504
744,890,318504
755,1254,318515
15,502,318515
75,371,318515
594,699,318515
657,982,318515
682,278,318515
692,154,318525
781,278,318525
784,1057,318525
34,418,318525
252,90,318525
489,1120,318525
749,1257,318525
751,1247,318535
8,107,318535
343,861,318535
126,898,318535
567,531,318535
259,95,318545
116,491,318545
231,436,318545
547,373,318545
579,836,318545
768,1050,318556
16,260,318556
97,318,318556
122,1081,318556
134,696,318556
265,586,318556
325,1186,318556
356,1279,318566
494,687,318566
567,531,318566
573,1,318566
690,393,318566
762,760,318566
778,1246,318576
142,838,318576
312,564,318576
547,373,318576
563,929,318576
579,836,318576
744,1253,318586
782,410,318586
116,491,318586
146,917,318586
389,584,318586
530,3,318586
563,929,318586
637,1238,318597
684,411,318597
744,890,318597
755,1242,318597
756,1247,318597
75,1072,318597
175,377,318607
208,52,318607
209,689,318607
707,1141,318607
750,1248,318607
126,898,318607
449,1016,318607
315,8,318617
168,160,318617
97,318,318627
80,1147,318627
94,460,318627
694,1083,318627
754,1260,318627
449,1016,318627
229,33,318638
177,75,318638
335,1108,318638
707,1141,318638
756,1249,318638
66,558,318638
248,500,318648
315,8,318648
352,430,318648
368,678,318648
683,404,318648
697,889,318648
748,1256,318658
750,1248,318658
45,498,318658
56,166,318658
94,460,318658
136,63,318658
177,75,318658
229,33,318668
327,903,318668
330,790,318668
335,1108,318668
343,861,318668
474,85,318668
548,246,318679
2,442,318679
66,558,318679
66,768,318679
129,1177,318679
353,1099,318679
56,166,318689
74,450,318689
694,1083,318689
749,1255,318689
253,1102,318689
280,61,318689
283,763,318689
547,998,318699
760,1254,318699
2,442,318699
353,1099,318699
366,547,318699
391,187,318699
474,85,318709
515,450,318709
587,1011,318709
744,1253,318709
758,1256,318709
760,1245,318709
762,132,318709
54,1121,318720
84,811,318720
170,827,318720
197,271,318720
301,515,318720
366,547,318720
432,423,318730
438,903,318730
517,254,318730
520,110,318730
539,694,318730
577,813,318730
587,1011,318740
611,70,318740
622,1256,318740
751,1243,318740
752,1188,318740
755,1243,318740
760,1254,318740
95,1166,318750
97,318,318750
178,368,318750
196,1158,318750
253,1102,318750
254,965,318750
273,1246,318760
303,514,318760
309,510,318760
343,522,318760
396,541,318760
413,1049,318760
457,1086,318760
474,85,318771
474,207,318771
501,1110,318771
520,110,318771
540,317,318771
547,998,318771
549,1174,318771
594,429,318781
617,513,318781
742,216,318781
793,239,318781
30,1073,318781
34,1270,318781
51,566,318791
80,1147,318791
101,229,318791
148,804,318791
153,1261,318791
179,1278,318791
217,413,318791
230,266,318801
234,889,318801
250,1081,318801
257,632,318801
263,898,318801
280,61,318801
346,974,318812
384,91,318812
391,187,318812
403,384,318812
650,585,318812
715,380,318812
734,1116,318812
747,1248,318822
752,1261,318822
758,1252,318822
763,76,318822
10,354,318822
10,848,318822
14,25,318822
24,369,318832
26,579,318832
52,1165,318832
74,450,318832
107,421,318832
132,1179,318832
151,54,318842
193,281,318842
263,377,318842
375,183,318842
397,714,318842
520,737,318842
528,201,318842
678,134,318853
691,967,318853
756,1248,318853
770,697,318853
28,662,318853
59,283,318853
71,600,318863
124,844,318863
133,9,318863
512,1113,318863
742,340,318863
750,1254,318863
50,416,318863
136,63,318873
204,424,318873
220,416,318873
249,874,318873
97,318,318873
505,1122,318883
260,1213,318883
283,763,318894
204,424,318894
240,194,318894
497,699,318894
523,59,318894
778,1107,318894
757,1249,318904
655,208,318904
505,1122,318904
352,1196,318904
56,423,318904
745,1239,318914
28,662,318914
760,1253,318914
470,143,318914
746,1250,318914
71,600,318914
164,1279,318924
252,132,318924
414,121,318924
753,1259,318924
756,1259,318924
778,1107,318924
56,423,318924
72,605,318935
118,955,318935
403,384,318935
655,208,318935
731,186,318935
749,1256,318935
80,1090,318945
366,1054,318945
189,825,318945
746,1250,318945
760,1253,318955
757,1250,318955
356,110,318955
134,696,318955
603,1188,318965
681,983,318965
497,699,318965
366,1054,318965
189,825,318965
239,305,318976
248,500,318976
469,774,318976
751,1254,318976
757,1250,318976
779,937,318976
50,385,318976
97,318,318986
140,442,318986
260,1213,318986
271,241,318986
356,110,318986
397,714,318986
658,629,318996
796,200,318996
124,213,318996
239,305,318996
312,564,318996
497,699,318996
603,1188,318996
673,1259,319006
750,1257,319006
189,825,319006
736,259,319006
670,596,319006
796,200,319006
633,350,319016
643,1117,319016
107,924,319016
535,119,319016
746,1250,319016
490,906,319027
508,317,319027
610,327,319027
736,259,319027
748,1253,319027
750,1260,319027
754,1256,319027
97,318,319037
525,366,319037
616,872,319037
643,1117,319037
682,278,319037
683,1278,319037
696,931,319047
746,1250,319047
750,1259,319047
753,753,319047
761,1249,319047
774,1107,319047
782,410,319047
127,689,319057
199,101,319057
215,1073,319057
303,448,319057
497,699,319057
535,119,319057
566,1076,319068
631,940,319068
696,931,319068
712,1063,319068
796,1142,319068
51,566,319068
83,679,319078
97,318,319078
312,813,319078
338,714,319078
412,367,319078
467,1201,319078
487,424,319078
490,79,319088
490,906,319088
633,350,319088
749,1050,319088
751,1241,319088
760,1253,319088
761,1251,319088
47,324,319098
154,527,319098
164,1279,319098
166,1084,319098
215,1073,319098
219,457,319098
264,569,319098
317,635,319109
341,640,319109
392,1102,319109
396,1089,319109
412,367,319109
435,969,319109
443,1117,319119
467,1201,319119
495,244,319119
507,44,319119
529,878,319119
533,977,319119
577,287,319129
585,519,319129
621,173,319129
662,189,319129
706,1033,319129
735,234,319129
744,129,319129
747,1247,319139
749,1050,319139
753,1248,319139
754,1261,319139
755,1248,319139
757,1247,319139
757,1258,319139
760,1127,319150
760,1257,319150
761,1260,319150
767,1170,319150
18,819,319150
52,1176,319150
105,610,319150
127,689,319150
149,1016,319160
229,1135,319160
309,510,319160
331,497,319160
357,438,319160
438,1270,319160
456,412,319170
459,1074,319170
490,79,319170
597,322,319170
654,159,319170
656,731,319170
657,508,319180
705,805,319180
742,921,319180
747,1253,319180
748,1252,319180
751,1244,319180
754,1244,319180
755,1182,319191
764,153,319191
72,605,319191
97,318,319191
172,398,319191
234,1252,319191
248,902,319201
294,1226,319201
303,859,319201
305,1191,319201
310,680,319201
319,1025,319201
338,1177,319201
392,1102,319211
409,618,319211
487,424,319211
664,756,319211
754,1246,319211
755,1259,319211
757,1250,319221
758,1254,319221
168,160,319221
338,1177,319221
588,1122,319221
12,896,319221
678,323,319232
354,864,319232
315,773,319232
656,731,319232
479,649,319242
757,1250,319242
522,1039,319242
753,1250,319242
26,52,319242
678,323,319242
717,9,319252
671,865,319252
177,1083,319252
315,773,319252
69,276,319262
648,890,319262
466,17,319262
303,1114,319262
354,864,319272
792,1034,319272
69,276,319272
236,388,319272
552,1207,319272
622,1256,319272
717,9,319272
755,1246,319283
755,1247,319283
8,83,319283
174,1196,319283
331,762,319283
372,716,319283
466,17,319283
479,649,319293
522,1039,319293
670,596,319293
681,983,319293
744,1252,319293
752,1249,319293
757,1246,319293
770,697,319303
12,985,319303
218,945,319303
224,1242,319303
252,17,319303
303,1114,319303
351,121,319313
378,531,319313
382,121,319313
470,143,319313
487,424,319313
607,587,319313
621,779,319324
642,396,319324
707,1141,319324
720,1019,319324
10,227,319324
45,898,319324
122,1118,319324
157,1173,319334
209,1141,319334
343,522,319334
364,338,319334
752,1264,319334
755,1246,319334
769,21,319344
788,581,319344
64,303,319344
67,551,319344
177,1083,319344
291,784,319344
315,773,319344
481,808,319354
630,1028,319354
757,1250,319354
762,1263,319354
62,373,319354
47,130,319354
756,1250,319365
64,303,319365
331,762,319365
408,8,319365
748,1246,319365
750,1255,319365
768,1050,319375
36,254,319375
67,551,319375
99,510,319375
202,59,319375
756,1250,319375
47,130,319385
645,475,319385
747,628,319385
252,132,319385
748,1246,319385
753,1249,319385
754,1247,319395
754,1255,319395
99,510,319395
466,37,319395
522,1039,319395
768,1050,319395
351,68,319395
751,1257,319406
770,830,319406
85,551,319406
747,1254,319406
754,1255,319406
755,1260,319406
756,1250,319416
756,1256,319416
756,1260,319416
49,22,319416
322,1163,319416
351,68,319416
440,414,319416
585,399,319416
645,475,319416
751,1257,319426
471,519,319426
651,754,319426
260,429,319426
152,558,319426
579,221,319436
614,495,319436
747,182,319436
756,1260,319436
49,22,319436
216,1066,319436
344,1136,319447
439,789,319447
552,1207,319447
574,903,319447
651,754,319447
755,1234,319447
756,1250,319457
757,1257,319457
18,715,319457
85,551,319457
128,409,319457
154,418,319457
205,290,319457
256,12,319467
260,429,319467
280,290,319467
297,114,319467
349,480,319467
369,172,319467
439,789,319477
477,559,319477
561,438,319477
574,903,319477
579,221,319477
747,182,319477
749,1261,319477
756,1258,319488
125,201,319488
152,558,319488
215,1265,319488
218,828,319488
288,19,319488
299,511,319498
303,1236,319498
323,118,319498
352,1196,319498
715,797,319498
742,1251,319498
798,1234,319508
648,890,319508
237,736,319508
425,523,319508
312,564,319518
750,1238,319518
743,935,319518
411,300,319518
370,5,319518
561,438,319528
730,700,319528
41,829,319528
212,973,319528
237,736,319528
312,564,319528
538,1021,319539
750,1258,319539
752,1259,319539
105,475,319539
399,906,319539
425,523,319539
730,700,319539
751,1261,319549
36,254,319549
132,1052,319549
240,460,319549
313,376,319549
343,522,319549
370,5,319559
561,438,319559
614,495,319559
739,325,319559
743,935,319559
750,1238,319559
752,1260,319559
20,808,319569
105,475,319569
295,98,319569
345,957,319569
737,1227,319569
770,830,319569
36,514,319580
134,696,319580
246,287,319580
335,251,319580
385,670,319580
750,1248,319580
146,917,319590
158,1217,319590
299,103,319590
770,830,319590
68,58,319590
132,1052,319590
217,254,319590
217,413,319590
260,651,319600
751,1248,319600
538,949,319600
749,1249,319600
134,696,319610
299,103,319610
283,275,319610
754,1255,319610
467,482,319621
750,1251,319621
179,334,319621
718,402,319621
749,1249,319621
688,481,319631
283,275,319631
617,327,319631
750,1251,319631
752,1247,319631
756,1262,319631
762,1252,319641
179,334,319641
212,973,319641
414,121,319641
455,1032,319641
467,482,319641
490,79,319651
538,949,319651
664,956,319651
748,1241,319651
750,1259,319651
751,1248,319651
754,1252,319662
758,1248,319662
0,18,319662
133,247,319662
343,182,319662
455,929,319662
465,1181,319662
510,610,319672
609,1032,319672
663,1186,319672
688,481,319672
80,607,319672
440,414,319672
189,412,319682
327,1110,319682
609,1032,319692
754,1255,319692
113,1115,319692
344,1136,319692
455,1032,319692
667,210,319703
206,446,319703
250,853,319703
572,652,319703
196,600,319703
490,79,319703
510,610,319713
159,61,319713
375,437,319713
667,210,319713
750,1259,319713
113,1115,319713
237,134,319723
246,287,319723
250,853,319723
291,784,319723
295,98,319723
556,1038,319723
607,587,319723
718,402,319733
749,1252,319733
754,1255,319733
159,61,319733
189,412,319733
665,1057,319733
639,580,319744
694,749,319744
600,179,319744
753,1246,319744
300,296,319754
664,956,319754
2,814,319754
759,1257,319764
600,179,319764
753,1244,319764
753,1260,319764
562,831,319764
342,444,319764
385,670,319764
639,580,319774
772,520,319774
123,689,319774
655,1064,319774
40,1111,319774
576,138,319784
637,816,319784
542,1147,319784
2,814,319784
562,831,319784
575,707,319784
718,402,319795
141,1164,319795
260,1017,319795
655,1064,319795
746,1257,319795
751,1259,319795
793,632,319805
20,808,319805
40,1111,319805
140,442,319805
196,600,319805
206,446,319805
375,437,319805
538,1021,319815
542,1147,319815
551,497,319815
576,138,319815
637,816,319815
748,1255,319815
749,1254,319825
750,1259,319825
759,1257,319825
760,1127,319825
762,1252,319825
49,1154,319825
107,773,319836
113,566,319836
141,1164,319836
256,324,319836
260,1017,319836
387,1084,319836
411,300,319836
664,956,319846
725,123,319846
778,624,319846
793,632,319846
75,1072,319846
158,1217,319846
537,632,319856
612,790,319856
748,1251,319856
41,829,319856
380,89,319856
423,357,319856
754,1250,319856
423,771,319866
746,1256,319866
685,540,319866
596,1202,319866
83,373,319877
408,8,319877
575,707,319877
749,1260,319877
237,134,319877
438,1049,319877
753,1262,319887
746,1256,319887
83,373,319887
423,771,319887
575,707,319887
685,540,319897
718,402,319897
748,1241,319897
751,1253,319897
751,1256,319897
753,1262,319897
760,1258,319897
36,514,319907
133,672,319907
140,442,319907
237,134,319907
317,384,319907
413,913,319907
438,1049,319907
572,652,319918
585,718,319918
694,749,319918
717,900,319918
746,1252,319918
746,1256,319918
29,876,319918
175,428,319928
391,1209,319928
455,964,319928
607,587,319928
760,1258,319928
108,279,319928
380,89,319928
772,520,319938
58,1211,319938
694,749,319938
751,1258,319938
753,1257,319938
205,290,319938
582,1022,319948
617,327,319948
685,540,319948
780,780,319948
107,773,319959
706,979,319959
748,1260,319959
413,913,319969
706,979,319979
757,1259,319979
751,1260,319979
33,9,319979
562,831,319989
42,277,319989
342,444,319989
413,913,319989
107,773,319989
751,1260,320000
66,373,320000
385,670,320000
748,1260,320000
780,112,320000
42,277,320000
342,444,320010
562,831,320010
706,979,320010
720,949,320010
12,147,320010
112,1165,320010
465,688,320020
66,373,320020
296,414,320020
756,1257,320020
476,249,320020
749,1256,320020
256,683,320030
757,1259,320030
107,773,320030
112,1165,320030
202,209,320030
473,850,320040
748,1258,320040
296,414,320040
413,913,320040
533,977,320040
66,373,320040
93,825,320040
95,1260,320051
256,683,320051
756,1257,320051
573,710,320051
202,209,320061
124,804,320061
757,1259,320061
473,850,320071
573,710,320071
582,1022,320071
596,1202,320071
761,1255,320071
66,373,320071
124,804,320081
650,285,320081
748,1260,320081
757,1259,320081
107,773,320081
550,360,320092
300,296,320092
202,209,320092
715,1102,320092
749,1255,320092
650,285,320102
746,1254,320102
101,229,320102
112,1165,320102
300,296,320102
549,785,320102
53,1178,320112
107,773,320112
476,249,320112
715,1102,320112
748,1260,320112
780,112,320112
756,1249,320122
778,624,320122
137,346,320122
202,209,320122
527,38,320122
732,94,320122
751,1257,320133
166,1084,320133
680,444,320143
746,1254,320143
21,1097,320143
474,655,320143
653,149,320153
748,1260,320153
754,1259,320153
756,1249,320153
787,36,320153
107,773,320153
269,414,320163
454,482,320163
599,1,320163
680,444,320163
746,1254,320163
750,1246,320163
753,1247,320163
778,624,320174
365,501,320174
753,1248,320174
21,1097,320174
754,1259,320184
233,817,320184
473,86,320184
392,839,320184
443,1009,320194
101,229,320194
653,333,320194
757,1259,320204
748,1260,320204
370,252,320204
473,86,320204
233,817,320215
101,229,320215
653,333,320215
392,839,320215
457,719,320215
757,1259,320215
107,374,320215
112,1165,320225
754,1259,320225
752,1248,320225
748,1260,320235
370,252,320235
699,768,320235
759,1252,320235
335,602,320245
750,1251,320245
233,817,320245
370,252,320245
752,1248,320245
653,333,320256
756,1260,320256
699,768,320256
320,746,320256
750,1251,320256
43,417,320256
